video_id,title,view_count,like_count,comment_count,comment,comment_like_count,comment_published_at
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,正に飼育員の方のおかげでパンチはいい子に育っています,70,2026-05-17T21:13:53Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんの愛を感じますね❤,352,2026-05-03T22:17:14Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,素敵な７分を提供して下さりありがとうございます😢,475,2026-05-01T10:32:13Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"解説が稀有！園内で見れない分、youtubeで上がる様々な動画を毎日見ていました。
公式がこのように発信してくれるとすごく嬉しい。ありがとう！",486,2026-05-01T09:48:52Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"すごく嬉しいです🥰
これからも配信、楽しみにしてます✨",524,2026-05-01T08:30:45Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチくんの人(猿)格形成に、飼育員さん達の愛情がすごく大きく影響したんだろうなと感じる、あたたかいコメントと映像でした☺️,313,2026-05-03T07:15:47Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,担当動物を手放しで可愛いって言える飼育員さん達は幸せですね♪,62,2026-05-01T16:08:16Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,宮腰さん鹿野さんのインタビューありがたい😭,1468,2026-05-01T08:54:00Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,アトマルさんのこと、群れ入り翌日から既に一方的に気に入ってたとは！😄,581,2026-05-01T11:42:28Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,猛暑続く中の飼育大変でしたでしょうに、苦労話でなくパンチ君への愛情溢れるお話しに感動しました。,266,2026-05-01T09:09:05Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"パンチくんは可愛さ半端な〜い
飼育員さん育ててくれてありがとう",81,2026-05-02T10:31:47Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"昨日、悲しいお知らせを見ました。
改めて、パンチくんの命を繋いでくださった飼育員のお二人、ありがとうございます。",18,2026-05-22T21:23:26Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"公式の配信は、ありがたいです😊
飼育員のお兄さん達しか知らないパンチくんのことがわかって嬉しいです
次も楽しみに待ってますね❣️",226,2026-05-01T10:59:10Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんが実際に話してくれたことが聞けてとても嬉しかったです😊今後も見れてお話聞けたら嬉しいです❤,338,2026-05-01T09:47:49Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,待ってました❤ありがとうございます！もっともっと見たいです🙏,359,2026-05-01T08:50:14Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,初めて飼育員さん目線のストーリーが聞けて嬉しい！！,438,2026-05-02T06:17:49Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチって普通に顔整いだよね…,173,2026-05-03T14:03:36Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"飼育員さんの「可愛い〜」って言葉にニヤニヤしながら見てました😊
配信ありがとうございます😊😊",1184,2026-05-01T08:33:52Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,いいね👍を何度も押したいー,194,2026-05-01T08:47:49Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんメロメロでしたね❤,281,2026-05-01T08:50:48Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"遠いからなかなか会いにいけません😂
だからお二人のパンチのお話しの様子がうれしいです❤",12,2026-06-17T12:01:07Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチは、お二人の若くて素晴らしいパパに巡り逢えて、本当に幸運な子❣️,108,2026-05-03T02:58:37Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さん達の優しさを感じます❤,584,2026-05-01T08:52:35Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"公式ありがとうございます。
これからも配信をお願いします。",341,2026-05-01T09:02:26Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチ、、生まれてきてくれてありがとう❤,258,2026-05-01T12:59:40Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"サル山に赤ちゃんが生まれ、ママたちの子育てを見てて
飼育員さんたちがどれだけ大変だった胸がいっぱいになります。",48,2026-05-14T21:49:30Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,お二人の声が穏やかで優ししい方なんだなぁって感じます😊,435,2026-05-05T00:08:54Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"こういうの嬉しいです！
バックヤードのパンチの様子や、餌やりの後の様子などもいつか観てみたいです！",468,2026-05-01T09:51:30Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんからの愛が沢山伝わりました😭,193,2026-05-01T11:14:39Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチくん本当にかわいいです！貴重なお話ありがとうございました！,202,2026-05-01T09:46:50Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"何度も見ちゃいます😂
がんばったねパンチ🎉パパありがとう",11,2026-06-18T14:39:25Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,観客の要望も大切だと思います。しかし今の現状は、この動植物園のキャパシティを遥か超えてしまってる状態だと思います。限られた人数でいくつも掛け持ちの仕事をし、特に飼育員のお二人の心身の状態を案じてなりません。色んな意味で園側には無理はしてほしくないです。,24,2026-05-19T12:55:22Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,当たり前だけど、パンチが愛されているのを確認できて安心しました❤,153,2026-05-01T09:54:16Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんが「かわいい〜」って言ってるのがとても良い😂,196,2026-05-01T12:50:59Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,ありがとうございます♪幸せいっぱい💕,296,2026-05-01T09:47:52Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチくんの二足歩行一番すき,39,2026-05-18T12:51:22Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,毎日、パンチを大切に育てて頂いて本当にありがとうございます✨🎉,23,2026-05-24T05:32:25Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"当時のパンチくんの様子や感想を飼育員さんお二人から聞けて感無量です✨
お忙しい中ありがとうございます！",272,2026-05-01T09:50:20Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"ありがとうございます😭
とっても嬉しいです❤
お二人のパンチ可愛いって言葉を聞くだけで心からたまらなく嬉しいです。",132,2026-05-01T10:50:45Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,市川市公式で飼育員さんのお話を聞けるのは貴重❣️アップありがとうございます。遠くでパンチくんに会いにいけないので嬉しいです。ああ幸せ🥰,433,2026-05-01T09:01:58Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さん、お疲れじゃないですか。大丈夫ですか。パンチくん大きくなりましたね。地方からなんですけど、こうやって動画をあげて頂いて感謝してます。何回見たかな😅　人気が出ると、色んなことが起こりますね。一番最初から言われていた｢どの子がパンチかわからないくらいに群れに馴染んでほしい｣きっと叶いますね。パンチくんとても楽しそう。千葉はかなり遠いけど、ずっと応援してます。,30,2026-05-22T05:55:41Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,先日、やっとパンチくんに会いにいきました。電車に乗りバスに乗り、たどりつきました。バスの運転手さんからも動植物の行き方、の説明もありました。パンチくんを観ながら、はじめ会った方々と会話すすみました。もう、推し活ですね。楽しかった、今度はゆっくり動植物園を散策しまーす。,19,2026-05-22T21:37:06Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,ぽんぽこりんのお腹本当に可愛い。,427,2026-05-01T09:20:45Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,可愛いって言ってる飼育員さんが可愛い😇,307,2026-05-01T09:03:40Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"第2弾ありがとうございます！
お二人が語るなんて貴重すぎます😣お二人の柔らかい話し方にパンチくんの映像癒されました☺
第3弾ももし良ければお願いいたします🙇",423,2026-05-01T08:50:51Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,パンチが初めて抱っこされた時　希望が見えてきた！　飼育員さんの言葉が　群れ入れへの過程と難しさを表していると思います,10,2026-06-09T10:49:57Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,待ってました❤また色々とあげてください！ありがとうございます😊,145,2026-05-02T15:55:27Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"さすが公式様。
満足感半端ないです。",250,2026-05-01T12:04:02Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"めちゃくちゃ見やすい、飽きない、適切な長さの楽しい動画をありがとうございます！

公式さんの解説動画で、変な煽りや曲解もなく、冷静にパンチくんの現状を把握できるのはとてもありがたいですので、続きが更新されていくことに期待しています😊

こうした動画があれば、市川市動植物園さんで飼育員さんなどに長々と話しかける方も減るのでは、と……みんなが気になることを動画で教えてくださるのは賢明な措置とも思います、本当にありがとうございます！",272,2026-05-01T08:28:37Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,観てるだけで幸せ,237,2026-05-01T11:59:02Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,"私は何回、この動画見とんや？😅
ほんまに！
可愛いわぁ🥰",17,2026-06-14T09:29:44Z
T32QoCtzmds,がんばれパンチの未公開映像。飼育担当が語る毎日の記録【公式】,1510157,70220,2200,飼育員さんも実はメロメロだったのがわかってほっこり。😍,153,2026-05-01T17:35:23Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,公式チャンネルで、今後もパンチ＆動物園をたくさん配信していただけると嬉しいです !!,348,2026-04-24T02:31:39Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,可愛いパンチくんにこちらが感動、勇気、愛情をもらっています、有り難う！飼育に携わる皆様に感謝しています❤❤❤,313,2026-04-24T02:18:54Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"ちっちゃかったね。
だいぶ大きくなっても、まだまだかわいい🩷😍🩷",86,2026-04-24T02:46:07Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君より大きいオランママ　　　　　　
引きずり片時も離れない　　
健気で愛おしいパンチ君❤　　　
スクスク育ってね。　　　
飼育員さん有り難う　　　
これからも宜しくお願い致します。",120,2026-04-24T02:10:17Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君の成長が見れて嬉しいです。😊
パンチ君、本当に頑張ってるね。偉いね👏👏",136,2026-04-24T02:21:07Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"7月26日が来ると、1歳のお誕生日なのですねっ🎂🐒💐
飼育員お兄さん達のご苦労と惜しみない愛情のおかげですねっ🍀💞🙋‍♂️🐒💁‍♂️💞☘️",139,2026-04-24T02:31:10Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"毎日、パンチ君の愛らしい姿を見るのを楽しみにしています
これからも、元気で可愛いパンチ君と
優しいお兄さんを応援しています🎉",148,2026-04-24T03:10:40Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"日に日に逞しくなっていくパンチくん💕
飛び付かれる飼育員さんも重く感じてるのではないでしょうか🐵✨
嬉しいことですね💕",207,2026-04-24T02:09:28Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,愛おしい尊い存在です❤,138,2026-04-24T02:55:00Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチくん💕
赤ちゃんの頃から比べると大きく成りましたね😀💓
これから　もっともっと大きくなるんだよ〜✌️💕
皆んなで　見守っているからね～🙆🥳",64,2026-04-24T02:43:01Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"生まれてから、これ迄よく頑張ったね！😭
みんなの愛に包まれて、すくすく逞しく
育ってますねー！😊ほんといい子🐒🥰",66,2026-04-24T03:14:29Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,不思議なことにお猿さんはみんな同じなのにパンチくんは凄く可愛い。🥰💓💕🐒🫶,47,2026-04-24T03:46:00Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,私の救世主です。悲しくて落ち込んでいてもパンチくんのつぶらな瞳を見ると吹っ飛びます！！,21,2026-04-24T06:53:10Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"ほとんど毎日パンチ君の動画を拝見してます❗️
本当に健気な赤ちゃんパンチ君も少し大きくなり、ヤンチャになってきましたね😅
猿山の仲間達も増えてパンチ君も毎日楽しく過ごせたら良いなぁ🎵
これからも影ながら応援していますよ👏",128,2026-04-24T02:26:56Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチ君は、新生児の時からスター性が有るように感じるのは、完全な贔屓目でしょうか？本当に可愛い。,36,2026-04-24T06:55:38Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,応援しています❤,45,2026-04-24T02:45:22Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"飼育員さん、大変お疲れさまでした。
これからも、パンチくん宜しくお願いします。🌹
毎日、楽しみです。",16,2026-04-24T07:28:17Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,この子は、なんだろう…。なんて魅力を持った子なんだろう…(´；ω；｀)。その可愛さに目が釘付けです🫶💞✨️🐵✨️,23,2026-04-24T08:22:21Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,動画UPありがとうございます。この３月に22年6ヶ月勤めた職場を退職いたしました。毎日がむしゃらに働いて来ましたので、何か心も身体もぽっかり穴が空いてしまっていました。ある日パンチくんの愛らしい姿がショートに上がっていました。大きくて重いオランママを一所懸命引きづって歩く様子や先輩猿を怖いと感じてか、ママを盾に隠れたりお昼寝時に温もりを求めて眠る様子を見るにつけ、パンチくんの心細さや辛さそして健気な頑張りが空虚な私の心にじんわりと染み込んで来ました😭飼育員さんを待っている姿はほんとにいじらしいですね。宮越さんと鹿野さんお二人そして動植物園皆様の愛と丹念を感じます。私達何も知らない外野が煩い時も有るでしょうが⋯時には捨て置き夫々のお仕事に邁進してください。くしくも表に立っておられるお二人や動物達の様子を目の当たりにするにつけ、貴園の忙しさの中でもほのぼのとした温かさを感じます。お身体に留意されお仕事お励みください。動画の更新楽しみにしておりますm(__)m,15,2026-04-24T22:07:37Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチ君のかわいい🐒宝物のような育児日記❤何度みても大切な赤ちゃんだなぁ～と思います💕💕😌💕💕,30,2026-04-24T05:51:28Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチくんに学ばせていただいてます。誰しもが孤独を感じたり寂しさを感じることもある現代のつらい時期などにもとてもパンチくんの小さいながらにも頑張る姿が胸を打つ。とくにお顔も毛色もはっきりしててほんと整ってる子で特徴的こんな可愛いニホンザルみたことないアットホームの市川動植物園のみなさまのおかげで出会えたご縁ですほんとにありがとうございます。パンチくんこれからも元気に育ってね,22,2026-04-24T03:33:50Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君🐒の感動の
ストーリーには
見る度に何故か涙してしまう😢
でもパンチ君の未来への道は開けてて幸せ❤な事間違いないですね～🤸‍♂️
ずーっと見守っているよ🥰❤❤❤❤❤❤",14,2026-04-24T08:37:47Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチ君から一杯愛情頂きましたよ❤ありがとう。そしてこれからも個性たっぷりのパンチ君を楽しみしています😊,12,2026-04-24T04:08:08Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"こんなちっちゃな頃から
頑張ってたんですね😢
今は2人のパパ　お友達にも
囲まれ幸せそうです
配信ありがとうごさいます❤",15,2026-04-24T07:57:04Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,可愛いパンチくんを有難うございます🤗,13,2026-04-24T04:14:26Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"泣けてくる
よく頑張ったね　パンチ君❤",16,2026-04-24T08:14:27Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"小さな体で試練に耐え
少しづつ仲間が
増えて行ってるよね
パンチ君は、メンタル強そうだし賢いから
幸せな猿生送れるよ
負けずに頑張れ!",15,2026-04-24T03:40:52Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君❤から
目が離せません
応援してるょ❤パンチがんばれ",7,2026-04-26T09:38:27Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"頑張ってるパンチくん
我が子のように見守りたくなってしまうんですよね💖",15,2026-04-27T00:11:37Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチくんを見てると目尻がタレ下がってしまう☺️世界中の天使❤,11,2026-04-24T15:48:37Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,パンチ君と、パンチ君の命を一生懸命繋いでくれた二人のパパさんたちが大好きです😂　これからも陰ながら応援しています。,8,2026-04-26T05:59:12Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"儚く壊れそうな小さいパンチくん😂
お兄さんパパ達の愛情を一心に受けて成長していく過程
小さい体で大きなオランママをどこにでも連れて行く力
成長して大きくなって来ましたが、今でもまだ赤ちゃん　甘えたい　その思いを全身で受け止めてくれるパパ達　献身的で深い愛　園の皆様一人一人の優しさと園への思いに　感謝しています😂",14,2026-04-24T05:41:56Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君の成長をまるでそばにいる感覚で毎日、見せてもらっています😅
本当にあの小さくてオランママ命❤だったパンチ君が今ではたくさんの先輩🐒さん達に守られてヤンチャ坊主に成長しました👏
もうアキラボスにも認められたなんて😅✨スゴい❗パンチ君！👍
今までの健気な努力がこうして実を結びました🎉
これからもまだまだ小さなパンチ君のことどうぞ甘やかしてあげてくださいね❣️
大好きなパパに抱っこされるパンチ君が愛おしいです😌💓",11,2026-04-24T03:11:34Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチくん🩷飼育員さんを始め沢山の人から愛情いっぱいもらって大きくなったね！猿山の居心地はどうかな？パンチくんが楽しく過ごせてたらいいな。
毎日パンチくんのこと想ってるよ。頑張れパンチ🐒！ずっと応援してるからね☺️",11,2026-04-24T09:58:17Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,❤❤❤❤❤❤❤❤❤❤,23,2026-04-24T02:57:12Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ君が、運びやすいぬいぐるみで良かったと、心から思います。いつも寄り添い、パンチ君の心を、守ってくれました。
このぬいぐるみを、選択してくださった皆様に感謝いたします",9,2026-04-24T04:31:04Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチくんのお陰で癒された人たちは
たくさんいると思います
パンチくんの顔 かわいぃし  二本足歩行
は、パパたちを見てるから 　チューは
いっぱいパパに愛されてた証ですね🌸
応援していますがパンチくんがパパの
側にいてくれるの見たいですね",12,2026-04-24T04:27:18Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"可愛いパンチ君❤
暇さえあれば動画を観てしまいます😂飼育員さんたちの大変さも感じるから、お兄さんたちの顔色や表情とかもいろいろ気になったりもしています😂
どうか、皆様お身体大切にこれからも猿山の皆んなをどうぞよろしくお願いします🙇",7,2026-04-24T12:59:37Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,公式での配信を希望します。大好きな動物園をもっと知りたいです、動物園にはなかなか行くことが出来ないので。パンチ君のこれからの様子もずっと見続けていきたいのでお願いします。,10,2026-04-24T07:12:52Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,可愛いパンチ君❤成長が楽しみですね～❤,4,2026-04-25T01:27:35Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,あーかわいいかわいいかわいい🥹 こんな小さな頃から大きなオランママを頼りに、よく一人ぼっちで猿山社会で頑張った👏 たくさんの仲間とワチャワチャ日々元気に過ごしてる今のパンチくんと比較して泣いてしまう。パンチくんはほんとに賢くて強い子！,6,2026-04-26T10:32:29Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,毎日パンチくん見ています。小さな子がこんなに、大きくなって、ご苦労が沢山あったかと思います。涙あり、笑いあり、嬉しいです。有難う御座います。❤❤❤❤❤,8,2026-04-24T12:41:25Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"パンチ🐒💕～
頑張れよ～😊
いつも応援  そして
見守って要るよ～
大好きだよ～パンチ🐒💕動植物園の職員の皆様
2人の優しいお兄さんパパ達いつもお世話を有り難う御座います
皆様にはパンチ🐒をこんなに大きくなる迄育てて頂き 感謝しか有りません
此からもパンチと園内の動物達を宜しくお願い致します🙋パンチ🐒💕
大好きだよ～😘😘😘",5,2026-04-26T10:58:49Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,可愛い動画ありがとうございます。一般YouTuberには賛否も有りますが海外や遠方に住んでいる人には有り難いです。公式チャンネルでもスパチャ出来ると嬉しいです。,5,2026-04-24T04:32:15Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"涙が出てしまいます😢
こんなにかわいいパンチくんを大切に育ててくださって感謝しかありません🙇
パンチくんがんばっていますね😊
みんなに愛されていますね❤",4,2026-05-01T09:59:26Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"懐かしく見ています😂😂❤❤❤
パンチくん良く頑張ったね😢❤
オランママを大事にどこに行くにも
連れて行っていたね😢😢❤❤❤
パパ達に守られて愛情いっぱい育ってる
パンチくんずーっと応援しているよ😂❤❤",1,2026-06-13T02:47:28Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,❤,34,2026-04-24T01:49:19Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,"こんなに小さかったけど　パンチくんより
大きなオランマを引きずりながら
一生懸命生きてきたパンチくんの
成長を見れて感動しています。
大事に育ててくれてありがとうございます。
飼育員のお兄さん達　こらからも
宜しくお願いします❤",4,2026-04-29T00:34:22Z
4sUtxaPqTXY,パンチくんのこれまでを振り返ります【公式】 #市川市動植物園 #がんばれパンチ,282296,9867,108,人口哺育の大変さを痛感しておりますが、飼育員さんの努力と愛情をいっぱい受けて、パンチ君💕逞しく、大きくなりましたね😊これからも元気に過ごしてね❣️ずっと可愛いパンチ君💕優しい飼育員さん、市川市動植物園を応援しています！,5,2026-04-24T13:47:45Z
